layer,neuron,p_value,effect_size_d,moral_mean,neutral_mean
5,1925,1.14196695228988e-35,0.8208234749612066,0.2442009,0.19970316
5,1954,1.0067669180348721e-78,1.335220159562324,0.009546154,-0.06582288
5,1957,3.53807567525933e-43,0.9179054265923403,-0.031342775,-0.04673345
5,1958,8.807646045598462e-62,1.1749654233454734,-0.012628661,-0.06911354
5,1963,1.66153496434917e-69,1.254667481745934,-0.050036818,-0.09444159
5,1966,5.8851216420048e-63,1.141730955653672,-0.01788043,-0.06330251
5,1979,1.7421162476857064e-36,0.831732803827016,-0.061578132,-0.079465255
5,1990,3.978579565124505e-34,0.8050828004805868,0.061283723,0.024495276
5,2034,3.777244093262398e-63,1.1407109048375987,-0.07565871,-0.09466886
5,2054,1.3276324321311559e-36,0.8325628146081535,0.0010993219,-0.032184795
5,2061,2.2522779212154936e-54,1.0485477205032068,0.017070755,-0.066076316
5,2069,1.3205671189787927e-42,0.9076998716103114,0.016465822,-0.043615766
5,2088,7.29083929051661e-74,1.2682895692140788,-0.04451949,-0.10931198
5,2100,9.5390535256878e-50,1.0011566827037932,-0.004564744,-0.07073113
5,2139,8.131633085907452e-86,1.3722014862506278,0.063376084,-0.021260712
5,2181,3.2363626371926414e-41,0.8911937369508781,-0.068076454,-0.100589916
5,2190,3.9211584977200346e-61,1.1190552692539442,0.034710694,-0.018144127
5,2201,1.3383302829166776e-52,1.0260141816468868,-0.0806495,-0.09721043
5,2240,1.149932995101231e-49,0.9994877780795333,0.072076306,-0.010875409
5,2241,4.5318356160266837e-38,0.8658197662832325,-0.042886194,-0.0750594
5,2262,1.066126380305074e-38,0.8593181495353751,0.028470345,-0.027583074
5,2335,2.704314010719598e-66,1.174145537725213,0.006245433,-0.067997865
5,2433,7.832925320575901e-38,0.851823595844954,0.06744036,-0.020180535
5,2451,1.9196910512435163e-51,1.016381502664277,-0.024162617,-0.03851683
5,2453,1.1000301529786922e-81,1.3414265697108376,0.0196395,-0.046936307
5,2460,6.041082416757784e-37,0.8386069630396187,-0.021274835,-0.036916763
5,2472,2.580185450645617e-46,0.953490056351973,-0.007581441,-0.049944494
5,2504,8.265027229685679e-97,1.5341096205039075,-0.008593794,-0.08712205
5,2549,1.1990728986025202e-67,1.1893521494192134,-0.06049283,-0.07524235
5,2620,2.3456608142910593e-78,1.2990367193015917,0.05895175,-0.0036614065
5,2623,3.6998869337960464e-80,1.3361218266838286,-0.054113444,-0.10325921
5,2665,5.0689990839909974e-85,1.368210445006219,0.29078308,0.20682946
5,2670,9.83575479535111e-35,0.8105959027446552,-0.035214342,-0.05692124
5,2698,3.421955076767274e-39,0.8665739096412044,0.00083641004,-0.02808101
5,2729,2.9162771087424184e-40,0.8790714633905766,-0.12324586,-0.13063715
5,2775,2.737289095604688e-65,1.1733361614723579,-0.053193387,-0.07085969
5,2806,4.117403508853067e-84,1.3922726890933836,-0.016585,-0.08993129
5,2812,5.4527558507419975e-77,1.2913152590592003,-0.07029139,-0.0888732
5,2833,2.261548738241846e-129,1.7910228760706304,0.030514512,-0.052183166
5,2843,1.2991721646178614e-37,0.8467834970380377,0.046208296,0.011540737
5,2845,4.0294604790992335e-53,1.0353967010036875,-0.07775972,-0.09915793
5,2851,7.707371832910464e-64,1.1479854076606992,0.09097023,0.04324501
5,2892,2.116017264554257e-37,0.8431324741544675,0.030181877,-0.008051806
5,2893,6.143915973909669e-62,1.1289172189103018,-0.029410457,-0.08060488
5,2912,1.5348276820180921e-58,1.1086085352623276,0.007556718,-0.03911557
5,2919,4.348317487845151e-91,1.5252587154146482,-0.033214193,-0.085577846
5,2936,1.408792262854323e-43,0.9256152500522083,-0.120942734,-0.13224149
5,2951,1.0258735409828694e-36,0.833933462738034,-0.01041152,-0.058625054
5,2982,3.573343965014341e-43,0.9329342059824343,-0.05824069,-0.09023924
5,2993,7.121511728843345e-57,1.073869770454112,0.051334992,-0.020662667
5,2995,2.100187995344217e-37,0.8442185038020615,-0.078435086,-0.10477398
5,3014,2.6801172365149384e-89,1.4122294532718265,0.03127503,-0.040732857
6,13,2.635355975564442e-69,1.2220580090838666,0.25121206,0.15727994
6,39,6.194988607997679e-47,0.9639616410468735,-0.04361219,-0.084329166
6,61,6.298853368969235e-35,0.8112334741456627,0.00058583403,-0.036978316
6,78,4.959023542941884e-69,1.2043983185799505,0.04892578,-0.02042149
6,97,3.24024580298561e-70,1.218133817334696,0.0066894093,-0.05439888
6,98,2.7072011935683105e-51,1.0100012186818343,-0.0325158,-0.07501528
6,105,4.449625394842487e-41,0.8893913239186388,0.032000244,-0.015785802
6,108,2.9310682326259196e-44,0.9289609734805286,-0.03386284,-0.062087663
6,138,1.3852319820610376e-39,0.8758231886304102,-0.039454553,-0.08871614
6,145,1.1168583060172866e-79,1.323946664167724,0.052838232,-0.019810673
6,146,8.551387913842991e-40,0.8778668985078247,-0.017302208,-0.07219665
6,165,2.938375564392152e-36,0.8280273852280692,0.047809627,0.01120162
6,175,9.757628400302546e-53,1.0271621180257138,0.019577255,-0.045141574
6,211,6.764408377581131e-49,1.003818693486656,-0.03710833,-0.09385672
6,217,4.621750055132757e-45,0.939489665377009,-0.035734862,-0.08045317
6,258,1.4993350576525958e-118,1.740822176761699,0.023992464,-0.0827858
6,290,1.1307044248852868e-48,1.0249912440896187,-0.0023638783,-0.08859537
6,292,1.3267325735225921e-40,0.8948426737389992,-0.03868957,-0.06952542
6,295,3.871582132577013e-68,1.2131546068617969,-0.05128147,-0.114322804
6,316,8.132633461223043e-38,0.8483093322993851,-0.056356717,-0.06995987
6,324,2.5093247512403962e-70,1.2185203418626642,0.16129743,0.07235955
6,352,3.2028787424335607e-36,0.8284251079761267,0.01486398,-0.019422442
6,360,7.518935864100434e-35,0.8110992323862521,-0.01313155,-0.052467078
6,385,2.796484246135591e-76,1.3356954236676133,-0.04012544,-0.10320336
6,399,1.5357689675394962e-37,0.8446011288885469,-0.052166395,-0.095567286
6,423,4.3364144104054624e-36,0.8258343492996402,0.09575903,0.030067354
6,446,2.4953555909473283e-52,1.0229884374658185,0.041348297,-0.018780643
6,459,1.079762737179306e-69,1.223358397319961,0.027124973,-0.048227113
6,495,3.3237934328209182e-49,0.9996004079949443,-0.03202354,-0.04991875
6,520,2.3138615176846652e-55,1.0625567502747795,-0.07948132,-0.09242896
6,545,1.4337422342459395e-81,1.3390158214069043,-0.08053631,-0.11707624
6,570,3.658152407779675e-56,1.1113754373980091,0.001543766,-0.097879
6,571,7.655411234843491e-100,1.5373413197609807,-0.038126618,-0.10145786
6,574,2.1630589243657695e-67,1.1879883733580558,0.042905983,-0.021925272
6,593,1.2540017384915712e-35,0.8219753422673347,-0.08586084,-0.11773626
6,595,1.298842206928032e-37,0.845538223994902,-0.039550994,-0.0790716
6,606,5.098726088751596e-38,0.8510568714039846,-0.004954342,-0.049179643
6,616,1.3859497353086515e-78,1.360312289946752,-0.020070797,-0.0339675
6,639,2.0233659665022236e-58,1.0927015254959402,0.014013607,-0.04070295
6,677,4.119075543802449e-44,0.9269331317485451,0.014814945,-0.05793716
6,686,1.8343108930763223e-94,1.4775730062410708,-0.030246643,-0.035650786
6,688,1.4996905013733415e-55,1.057876879989427,-0.023049308,-0.06008339
6,729,1.383718247325541e-34,0.8155760156582762,-0.014655847,-0.06876039
6,731,1.2277710851601618e-49,1.009279750910378,-0.040732216,-0.08316119
6,732,4.006545105233593e-43,0.9158083189031809,0.022129921,-0.013995338
6,736,6.677461572008014e-58,1.084856534615384,0.068925835,-0.010105896
6,756,7.684793245701458e-47,0.9627320990293164,-0.042801537,-0.080976196
6,784,6.524536927050828e-63,1.1454842032939423,-0.06437507,-0.10450356
6,808,1.2904220676970807e-62,1.1370809635612416,0.016499547,-0.057809364
6,815,7.45397561579463e-49,0.982180168298005,0.012303523,-0.027445968
6,818,5.571468480615377e-58,1.093931399054715,0.003752278,-0.06161782
6,821,1.0338533266966832e-41,0.9178268836855188,-0.012168256,-0.015813185
6,854,6.244655001858999e-54,1.0807028523737745,-0.014278828,-0.097916916
6,895,3.6808274618349955e-36,0.8268090973918847,-0.018825421,-0.059152145
6,896,3.787858209361849e-34,0.8022093345980749,0.04021659,-0.00240884
6,936,8.496517041820263e-69,1.2139793508930041,0.02011138,-0.055606157
6,954,4.5772725579510285e-39,0.8708795142153255,-0.073224165,-0.09512019
6,979,9.376724581744595e-38,0.8478498088032869,0.022277914,-0.026418792
6,986,4.870908257611689e-61,1.1460919625115051,0.006494716,-0.071587585
6,1000,2.517398232742361e-66,1.1781168278704273,-0.002552248,-0.06540834
6,1004,4.233266132592415e-35,0.8133382012032485,-0.043701753,-0.06903338
6,1014,1.2425996369351278e-65,1.1743140900691231,0.004195411,-0.053255174
6,1019,7.715915047166871e-47,0.9583775182215117,0.33937556,0.270737
6,1023,3.421445338888914e-34,0.8010468537952953,0.0057404866,-0.037892662
6,1088,2.0871302099985716e-76,1.2848550643569356,-0.047180828,-0.08556485
6,1096,7.036733793138203e-49,0.9831121782139991,0.02899842,-0.028083978
6,1098,3.2138669342620195e-70,1.221355554584199,-0.030091304,-0.074402146
6,1119,1.416963115656302e-59,1.114248943909107,-0.039667543,-0.100506335
6,1171,2.2758370838407114e-35,0.8382052671764414,-0.059091933,-0.097448595
6,1205,1.5508852980145634e-78,1.3055086795516435,0.013119225,-0.038183104
6,1234,1.9022002284025355e-49,0.989441374744259,0.14455716,0.063849464
6,1235,2.0243374249330982e-85,1.387073079581363,0.10948622,-0.008304831
6,1237,7.163915746165151e-52,1.0174971507221062,0.17570925,0.047393784
6,1250,1.4871942568273236e-37,0.8448145669836948,-0.05373258,-0.0902761
6,1251,1.1300495887542813e-72,1.242523707957796,0.07902827,0.009231138
6,1252,2.431094062202694e-47,0.9703481442733219,0.495933,0.3715848
6,1284,1.6852621795517864e-45,0.9425607981315814,0.03963667,-0.0035311321
6,1357,1.1931816691155406e-38,0.8598201007369228,-0.02813036,-0.06575969
6,1363,2.956663785325173e-38,0.8584840848253265,0.014038121,-0.03919967
6,1372,3.987196831068808e-61,1.1408384916675747,-0.04903482,-0.08497281
6,1387,5.3628271110818725e-56,1.064730025762183,0.06864044,-0.007711571
6,1396,4.5242925876518456e-39,0.8642026331360094,0.05715465,0.0020548555
6,1424,3.191464537081103e-47,0.9628840507641574,0.0060462123,-0.047570143
6,1426,2.217921433117849e-36,0.8462517367167082,-0.011526297,-0.06965111
6,1459,1.790064349339994e-62,1.1500517239254437,-0.021860622,-0.07466677
6,1462,7.383402694186814e-35,0.8097584313874876,-0.10961723,-0.119242705
6,1468,2.9464893474855334e-62,1.1695546614611103,0.09888839,-0.075976506
6,1475,6.821288408616935e-39,0.8619496507989637,0.07004234,0.021052398
6,1491,1.465466988793843e-67,1.1905433675588286,-0.010350482,-0.0598541
6,1515,2.031057724367375e-37,0.8596237096671295,-0.06381027,-0.09425901
6,1518,7.869689547225604e-41,0.8905897756237826,-0.06496436,-0.07757407
6,1522,3.745556889747352e-53,1.0458167982345201,-0.004647683,-0.05733782
6,1526,2.904721588017873e-69,1.2203985138059847,-0.03140878,-0.09761878
6,1528,1.1662758127872788e-50,1.0208875548415646,-0.0593269,-0.09724372
6,1567,2.3133626419378075e-41,0.8924831691858002,-0.06364728,-0.10356806
6,1575,3.820470212121881e-46,0.9603990485716007,-0.05862541,-0.09480407
6,1648,6.2061627265877135e-40,0.8813099953407231,0.0043207514,-0.06271734
6,1661,9.857644706140994e-34,0.8101879142669154,-0.040514655,-0.0844835
6,1663,2.195033106923676e-90,1.446321307655905,-0.016744457,-0.09101407
6,1687,5.522198665647002e-110,1.6323682502012273,0.00016926193,-0.087961294
6,1697,9.645812263274916e-57,1.0754390325231935,0.028319554,-0.048508275
6,1753,3.445711960087693e-34,0.8075791315165947,-0.042201094,-0.06994478
6,1769,1.0059240827432657e-47,0.9692645065308328,-0.05490348,-0.08469641
6,1773,3.981740218592016e-52,1.0216715659328948,-0.08824357,-0.10710981
6,1779,1.7577020875058845e-51,1.0121302534114005,0.120147124,0.041200187
6,1807,7.527142318879279e-45,0.9456234067709968,0.013942639,-0.04532737
6,1829,8.548045916652612e-56,1.0625688973358847,0.2050141,0.15147445
6,1835,2.234184520889109e-43,0.9175905192860795,0.05815477,0.013069606
6,1841,2.2679764333368977e-39,0.868212110292471,-0.06051558,-0.07379207
6,1867,2.3594663227504693e-46,0.9532128840799988,0.078824215,0.019317053
6,1889,2.485410865584142e-37,0.8492716606654647,-0.054361735,-0.093058854
6,1893,4.26474121905032e-62,1.1295718394590388,-0.004936504,-0.06317935
6,1895,1.2495347527010957e-37,0.8473966247392213,0.048450526,6.498742e-05
6,1927,5.214359679576424e-48,0.9837415513731068,-0.077597134,-0.12809253
6,1950,1.3864597327930162e-42,0.9135699173850744,-0.062129352,-0.08785237
6,1963,4.717467420971339e-46,0.9552768668118433,-0.031316034,-0.07772272
6,1980,1.071612860065153e-60,1.124154328156484,0.0072373706,-0.0717772
6,2007,1.6681933606254743e-56,1.070373723188451,0.06617315,0.0016431342
6,2034,1.003876719866954e-39,0.8740590774631906,-0.053883366,-0.067808814
6,2041,1.6243647192690975e-103,1.5770053110832247,0.051857486,-0.08332306
6,2059,8.869065122632389e-61,1.115291449728287,0.018658726,-0.0440959
6,2065,9.817413793077204e-119,1.8157303871124453,0.010397938,-0.09484315
6,2073,1.8050256491849411e-41,0.905416029018742,-0.05214784,-0.09159793
6,2084,7.997771777381569e-85,1.3671454081428587,-0.083155185,-0.10738788
6,2089,2.5957682568895726e-45,0.9435735512487697,0.107396774,0.047785655
6,2099,4.5903701709438205e-41,0.8889884239728472,-0.00826175,-0.056041915
6,2102,2.1947792903959396e-64,1.161144367296948,0.011479906,-0.028582584
6,2107,4.849668001496005e-221,2.795479544256627,0.22457245,-0.0015963874
6,2125,1.857003876906667e-53,1.0344978783627543,-0.097591214,-0.11396204
6,2147,1.4222320139388482e-117,1.678640656817122,0.20762219,0.07265462
6,2168,1.812485195881852e-35,0.8226534278052479,-0.017297538,-0.07578953
6,2173,3.126043286988525e-73,1.2492421035942878,-0.065404296,-0.085153185
6,2236,2.6577260773449724e-97,1.519406061045795,0.02002821,-0.06251963
6,2256,8.373831517881722e-88,1.4086850462469738,-0.05811872,-0.10686068
6,2257,2.0534406095420894e-81,1.362061136755037,-0.020381765,-0.087774016
6,2276,7.42447649366709e-73,1.2823845143091832,-0.028945072,-0.09536354
6,2279,3.661332075986358e-56,1.0753876383841043,-0.032774027,-0.056754608
6,2302,1.7467957227931105e-65,1.1723405254337673,-0.0619462,-0.1042229
6,2331,5.140031425324146e-56,1.068635414807763,0.036587957,-0.04654665
6,2342,5.240848560524125e-36,0.8370910923175056,-0.043803297,-0.09797521
6,2373,2.6141657132614738e-56,1.077539948444124,0.087175936,-0.0032357003
6,2384,7.809666825090716e-47,0.9601389673688812,0.020170249,-0.022769168
6,2424,9.77424004306987e-88,1.414024752763891,0.063881695,-0.047216933
6,2433,5.784792078039132e-92,1.4650500930517467,0.043627664,-0.04428898
6,2450,1.8388229377079487e-142,2.0501805838638676,0.05773831,-0.06871767
6,2455,5.284856655696567e-51,1.0278604793514594,-0.007186903,-0.08136228
6,2464,2.3932671307756644e-54,1.0634508687965152,-0.038387932,-0.09252567
6,2472,4.241314825935213e-46,0.9561079566456612,-0.023329837,-0.065029554
6,2508,6.068564237667864e-56,1.0634893509194674,0.03395337,-0.05179512
6,2521,4.0725514319819775e-51,1.0155486774996738,0.06775149,-0.032700785
6,2548,1.3462175706565682e-45,0.9458827899783567,-0.06862727,-0.08865381
6,2571,1.148882570695502e-34,0.8092158797057215,-0.037772357,-0.087276325
6,2574,5.871226122025172e-122,1.8170730914947004,0.087736495,-0.053324725
6,2592,1.232961700162317e-44,0.9442821403150626,0.040886216,0.0024823484
6,2595,3.1714207398569533e-46,0.9554786485843987,-0.0562956,-0.07305877
6,2602,2.8514159657466776e-58,1.0884760766269381,0.011775226,-0.055419907
6,2623,3.242737781342863e-64,1.1531533308914244,-0.07662834,-0.10425363
6,2675,1.7787486569999557e-42,0.9093872808570052,-0.07200717,-0.09545973
6,2700,4.6250420254527957e-51,1.0164815758074917,-0.039071534,-0.089395516
6,2714,3.1339467942420785e-35,0.8147301933504868,0.01644666,-0.015901525
6,2715,1.634466621514816e-40,0.8889630959048002,0.006642781,-0.036909036
6,2730,1.2897579796911313e-74,1.3384523240950175,-0.065463044,-0.11920893
6,2741,9.893691680321278e-72,1.273950504309962,-0.0034290715,-0.09259337
6,2759,1.4210031292667161e-67,1.1907510391915288,-0.009455056,-0.060184374
6,2769,7.871684759794714e-40,0.9005440992125497,-0.020949285,-0.07614958
6,2775,1.807047547244981e-72,1.2430889522488222,0.19428562,0.10099591
6,2780,1.3692630577784073e-84,1.3762229961295136,0.011618527,-0.0757427
6,2787,3.8985246052930845e-34,0.8170546595903598,-0.085953586,-0.11665388
6,2792,3.461033701209598e-53,1.0382215808120456,0.016278038,-0.060993332
6,2795,1.9135298558447697e-34,0.8051857662273868,0.12460046,0.067263424
6,2821,3.007225949634819e-41,0.8928567214191696,-0.060026817,-0.07518422
6,2823,2.4479690311025007e-58,1.0896469073365804,0.048170015,-0.023724915
6,2830,9.89420213747803e-50,1.0299524703334004,-0.049957868,-0.092704095
6,2845,5.538614769629181e-60,1.112991107310986,-0.030339744,-0.07834119
6,2846,5.094694920856052e-40,0.8759124743284739,-0.050227784,-0.094074644
6,2853,2.659070020470669e-44,0.929801437957427,-0.05891436,-0.071157
6,2858,3.0274950344261735e-55,1.0549292084496094,0.026215624,-0.015872702
6,2888,3.7092641323391983e-47,0.9649231486150786,-0.06945975,-0.1055106
6,2900,2.1115546370892196e-87,1.454449167123001,-0.030574938,-0.11882462
6,2908,4.1503496757342606e-125,1.7814640625178892,0.15003718,-0.02515313
6,2911,9.375776332248039e-35,0.8102594921315717,-0.021031713,-0.0713963
6,2967,1.9423865281568535e-51,1.011647403755376,-0.0030262624,-0.06597472
6,3004,7.017804319955645e-86,1.3749088383149295,0.050057083,-0.011626888
6,3018,8.574215065380354e-68,1.1925820121905326,-0.054327276,-0.07326526
6,3019,3.015491347000244e-50,1.0257106456002472,-0.004629078,-0.052638207
6,3050,2.6240235470571255e-42,0.9332032094528789,-0.018106319,-0.08865782
6,3066,2.4203891276452305e-38,0.8616358042130732,-0.007885577,-0.07197981
7,20,1.559254633412061e-47,0.9673331320215395,-0.055318274,-0.07582808
7,87,1.0411023123383112e-45,0.945613576252449,-0.000532196,-0.0582516
7,117,4.6953427523396995e-117,1.6757006095517135,0.08134865,-0.007918987
7,138,7.840846248322518e-38,0.8515089165364587,-0.011422474,-0.0595966
7,146,3.7572523422630147e-38,0.8697962122950077,-0.06616529,-0.10545374
7,152,5.256485521859595e-42,0.9005015898689254,-0.067795575,-0.10261275
7,160,1.1058357299399706e-43,0.920918007973531,0.01761163,-0.042767912
7,179,1.8561227341025266e-74,1.2670234330270087,-0.009874367,-0.07345111
7,182,3.5646665755293047e-85,1.3661752461960521,-0.012658347,-0.07589934
7,203,2.934154275876511e-72,1.2375800643821586,-0.035750154,-0.08704454
7,216,1.2683488261327776e-54,1.0499306239449078,-0.033932976,-0.08753072
7,232,2.120903176196411e-41,0.8965621797926308,0.37813947,0.30541664
7,240,1.4336502881990404e-43,0.91989765792026,-0.04161525,-0.08106993
7,246,2.7051366886169857e-43,0.9337237383484627,-0.06874045,-0.103450574
7,271,2.796749259727904e-42,0.9177526058418907,-0.052119836,-0.10704194
7,292,1.2469889543372058e-44,0.9324156212118044,-0.028291665,-0.064974226
7,385,6.987931093992599e-95,1.4728883270217485,0.059045676,-0.03259186
7,398,3.535464855379466e-38,0.8527077926275336,-0.086294815,-0.09700259
7,405,2.5254449727926533e-37,0.8438654805596463,0.020986866,-0.033303495
7,408,4.3538031554943953e-48,0.9831551585327982,-0.04433515,-0.096121915
7,425,4.206946972689266e-59,1.1062354345954495,-0.033900946,-0.107213184
7,445,3.568565059088864e-94,1.4552789540843438,0.06956023,-0.020832386
7,447,1.6263043727063506e-84,1.3735148263861607,0.1256056,0.013034336
7,449,3.335121183500675e-78,1.3101839026410056,0.03117717,-0.056126468
7,460,2.3877405471035097e-37,0.8431323743295336,-0.07798303,-0.08800703
7,496,2.5489620261257317e-70,1.2606560976171033,-0.042637024,-0.09312607
7,506,6.634564640415569e-88,1.4805257726258418,-0.043655366,-0.10739226
7,512,1.82467878138689e-48,0.9825844853613529,-0.02411385,-0.07312346
7,529,8.028503259987757e-42,0.8993392644127505,-0.041396555,-0.08308412
7,542,3.515390887484389e-67,1.1986153140296059,0.03379914,-0.031376258
7,551,1.1382195622320752e-71,1.2355285745838926,-0.093008816,-0.1171847
7,558,1.8975071367295347e-33,0.8009893845814465,-0.08688249,-0.10953318
7,573,2.282757010044046e-62,1.1358946356885655,0.00015995598,-0.052205764
7,574,1.132560778832569e-43,0.9210023789724456,-0.057806313,-0.07841139
7,575,1.372238369942707e-70,1.2267449867327305,0.032520667,-0.04382303
7,585,8.85584693180397e-120,1.7831469682202843,0.07649969,-0.04578598
7,596,7.206797203996337e-48,0.9739772200586414,-0.030312356,-0.07396272
7,606,3.077131439640782e-72,1.2605174651096283,-0.0053425743,-0.104894884
7,632,1.2580252018585818e-79,1.3232425567021728,-0.06774847,-0.11589781
7,637,1.3145585672407686e-42,0.9165473951896058,-0.054936994,-0.09243652
7,643,2.7392782385057903e-90,1.4307669797864722,0.020186981,-0.057635255
7,655,9.507172333951588e-77,1.3163650497801342,-0.0070885895,-0.07139731
7,694,2.741904039261534e-41,0.9024856329614791,-0.043550584,-0.08879584
7,700,1.0338322687141476e-54,1.0519284762937415,-0.031868305,-0.09289273
7,702,3.4800662136801046e-61,1.120971971294593,-0.08280077,-0.10471825
7,704,5.073966533860343e-49,0.9865953110786221,0.0043759015,-0.030591425
7,715,3.276584439880472e-85,1.4101594545593203,-0.028815782,-0.101787984
7,723,2.756957832955504e-36,0.8323836838884979,-0.059043325,-0.09866828
7,732,9.792475993463194e-81,1.3319878938300937,-0.009979784,-0.09397335
7,764,2.58715441975056e-75,1.280090305064268,-0.0066513224,-0.07444931
7,798,2.2936106417902296e-99,1.5134097623817904,-0.04107919,-0.09582638
7,801,1.6323766467108968e-65,1.1790474075196757,0.012570895,-0.07250366
7,825,4.50452820271544e-35,0.8134615844759648,0.075477466,0.028558306
7,829,2.534753177132373e-53,1.053220770084811,-0.06359037,-0.09594051
7,852,2.6912371009513502e-80,1.3175232273542414,0.24825627,0.14495566
7,881,2.6923706381196006e-40,0.8798778029719303,0.08264782,0.024155319
7,884,3.909290006925886e-36,0.8276106919258286,0.055678368,-0.0040749065
7,885,2.739592716068732e-41,0.8949811598236946,-0.027777137,-0.07834468
7,890,6.601806328277948e-48,0.9708949252934588,-0.029377216,-0.07731775
7,891,8.87805260209622e-62,1.130559463146059,-0.08785556,-0.1012567
7,899,4.2858476200806704e-92,1.4571907173954541,-0.03709776,-0.09432492
7,902,8.404622090458847e-58,1.0921665776216112,-0.035076484,-0.0872726
7,909,3.990256525866353e-140,2.0071426375749715,0.12970208,-0.06399799
7,949,1.6664684935800824e-89,1.4217046360568708,1.4228583e-05,-0.095799804
7,956,2.7622338530935155e-42,0.9056263828584897,0.122386254,0.072883636
7,981,6.262117980429673e-103,1.653941160373901,-0.0009964108,-0.09284758
7,1015,1.5402395196667792e-72,1.3251179349989355,0.003686923,-0.11559421
7,1044,1.8848701505417246e-38,0.8705200066429913,-0.065053515,-0.09281818
7,1049,2.7736460979306853e-56,1.0865548109491574,-0.00913533,-0.08890677
7,1102,1.6615292932460037e-40,0.8848886483407669,-0.089688726,-0.11828217
7,1108,3.5194987021517686e-53,1.042071506983156,-0.00017818737,-0.08664932
7,1109,6.597082664240596e-61,1.1640683510263403,-0.056460872,-0.10721124
7,1145,3.4191740566247743e-42,0.9026884454326437,-0.0025045967,-0.062159333
7,1148,6.961776412707231e-97,1.540507053910436,0.014933776,-0.05227183
7,1157,1.4565265504914049e-46,0.962123468949639,-0.08172063,-0.1139651
7,1163,4.984095016498938e-86,1.3854485538879653,-0.044117454,-0.09454666
7,1167,1.0298947524088512e-56,1.0764068439708212,0.0045887716,-0.05482812
7,1172,7.861811537922381e-44,0.9237756900183137,-0.07072531,-0.09069801
7,1224,2.1357757204786585e-42,0.9057525578294559,-0.0712979,-0.09040389
7,1233,1.997366058679111e-80,1.3666357001980698,-0.040002115,-0.11403069
7,1259,1.320498503778119e-42,0.9126746459045687,-0.0793495,-0.0975788
7,1270,9.77193087772155e-48,0.9873099661352251,-0.020024225,-0.06448194
7,1291,2.7311479567138275e-54,1.0481495425375513,0.00897512,-0.05068303
7,1295,8.72837927648001e-39,0.8671878335641315,-0.016482055,-0.061383635
7,1308,1.7693517633987712e-65,1.169642377387605,-0.049220853,-0.082596235
7,1311,3.0840927646397346e-46,0.9546247172934988,-0.06458227,-0.08055815
7,1323,6.056010939539612e-87,1.4161301993649926,-0.024602808,-0.09603939
7,1330,1.9818190991354906e-146,1.943632171181217,0.34713468,0.13161619
7,1359,1.1577299903049056e-40,0.8881616714618179,-0.03333442,-0.07634233
7,1363,1.670483640614145e-39,0.892473534916182,-0.040595107,-0.086879835
7,1378,8.607643722752101e-35,0.8103223343631047,-0.026471104,-0.05582914
7,1391,6.703733286674474e-38,0.8491312816252342,-0.019305969,-0.062399384
7,1407,2.637604233146549e-54,1.0803837848548234,-0.06233605,-0.10649718
7,1468,5.473210201370753e-97,1.480938123964913,0.03899925,-0.04332678
7,1473,4.70258532609838e-56,1.0662121231148285,-0.05549572,-0.09507683
7,1479,8.628295171068042e-45,0.9342350569900802,0.020881325,-0.040652733
7,1486,2.12608571561925e-42,0.9121443234832659,-0.017204909,-0.020684702
7,1523,1.9299575689652872e-67,1.193637152581652,0.0052358005,-0.0509042
7,1524,6.781841449445037e-80,1.3443743251885905,0.02138573,-0.0850723
7,1538,1.5979317501889283e-42,0.9087212789883011,-0.09485252,-0.11151305
7,1542,1.1181748416191305e-40,0.9062638954032164,-0.07024423,-0.10844637
7,1545,3.23240742644154e-39,0.882430681383255,-0.06949498,-0.10697329
7,1577,3.2183485112324325e-45,0.9414699165426544,-0.025486622,-0.06637849
7,1596,6.222488663590326e-54,1.058846122931586,0.011709093,-0.07197309
7,1623,1.8989196040054973e-50,1.0135624369496918,-0.011173978,-0.055256087
7,1634,2.9498199877737333e-50,0.9981424782320492,0.050011907,-0.00788305
7,1636,2.5230519813362922e-59,1.099775821942099,0.03336483,-0.025021823
7,1648,3.529395680293053e-43,0.922441866036973,-0.056994997,-0.10615004
7,1665,6.15380284818423e-39,0.8638012604640412,-0.0843261,-0.09684576
7,1737,1.0681454777253401e-122,1.7241689992650762,0.049487006,-0.03955976
7,1749,2.5349077573738716e-53,1.0649576657031201,-0.014233126,-0.08125231
7,1774,3.2112836188776274e-61,1.1665324004756132,-0.035757057,-0.107735485
7,1785,2.886947692814515e-59,1.1000618481553606,0.14521332,0.06602237
7,1814,2.3410031981740317e-41,0.8936323264330313,-0.031823654,-0.073752254
7,1825,7.067451359115806e-42,0.9067618878152109,-0.036576185,-0.082819186
7,1853,1.1476835239201863e-62,1.1356854056503907,-0.05646122,-0.08405176
7,1861,4.0002146140106324e-103,1.5409123549260773,0.03563135,-0.04445838
7,1869,1.7560239424044592e-40,0.8816721210000931,-0.10005099,-0.111012675
7,1884,3.964709492688654e-36,0.8263577478073096,0.14355786,0.071124345
7,1887,8.019480989923521e-92,1.4501705489557468,-0.08118952,-0.12187702
7,1889,3.498541274131117e-57,1.0826588123304253,-0.05291575,-0.10110536
7,1894,5.416677015876913e-88,1.4407295803924027,-0.09709989,-0.12406099
7,1909,2.5266168576238478e-57,1.1233808016422064,0.03230806,-0.10999874
