combo,layer,neuron,v_activation,d_activation,u_activation
VU,7.0,1407.0,-0.032028683361801084,,-0.04926361394231207
VU,4.0,188.0,0.11975843432141846,,0.07195101825575693
VU,6.0,2256.0,-0.05220226695209567,,-0.07247961232624948
VU,8.0,716.0,0.032061814757505996,,0.02941575793782249
VU,1.0,1732.0,-0.08589297574013471,,-0.08386952962004579
VU,6.0,2741.0,-0.07131322034166078,,0.10591352027480025
VU,2.0,663.0,-0.030650216601788998,,-0.020229419290437364
VU,4.0,2430.0,0.12169436441361904,,0.16651362386345864
VU,11.0,730.0,-0.018581041292607552,,-0.015098300099569315
VU,9.0,1700.0,0.14294565010482985,,-0.027216654390300393
VU,1.0,1094.0,0.020844662517483813,,-0.009045695153210544
VU,3.0,646.0,0.01848896164589678,,-0.031551861907159036
VU,10.0,1161.0,0.06381637253041844,,0.2722008355506696
VU,2.0,2478.0,-0.037926114802830854,,-0.04547854997581453
VU,1.0,2424.0,0.049143073791638014,,0.08712353678792716
VU,0.0,321.0,-0.11689626930654048,,-0.1114994679838419
VU,8.0,1228.0,0.06425143876162474,,0.05193784534127917
VU,5.0,2623.0,-0.048166772370488616,,-0.025976412775111386
VU,9.0,2621.0,0.07011481340508909,,0.025269047591340497
VU,1.0,2918.0,0.1151905092857778,,0.06609789358101262
VU,11.0,2572.0,-0.06531014714395861,,-0.08131200974283274
VU,1.0,1606.0,0.048300950782577276,,0.04273810673465596
VU,8.0,2823.0,-0.08386669202893972,,-0.08496198309212923
VU,8.0,846.0,0.07550219334484427,,0.06395196296687937
VU,3.0,2061.0,0.01416414899796655,,0.007241557904773799
VU,6.0,2624.0,-0.03160319846938364,,-0.00017831800290150568
VU,8.0,3070.0,-0.008658476927608717,,-0.0382306320606076
VU,7.0,2687.0,0.047890274023404344,,0.015395562600213452
VU,10.0,797.0,0.10026864104811102,,0.01828095536350156
VU,3.0,1414.0,-0.05899947649240494,,-0.05798709020065144
VU,10.0,3021.0,0.03173898581962567,,0.09114968389220303
VU,10.0,1700.0,-0.09474757362902164,,-0.10456795473396778
VU,11.0,1525.0,-0.053298589749610985,,-0.06903823383426061
VU,11.0,204.0,0.03697774121817202,,0.04550589259147637
VU,4.0,1248.0,-0.00011512284621130676,,-0.052309589105549094
VU,4.0,821.0,-0.0791878267400898,,-0.08630205226805993
VU,1.0,2118.0,-0.05504590207338333,,-0.07164955168962478
VU,1.0,1233.0,0.0018160291340464027,,0.003345711663096154
VU,6.0,1577.0,-0.04705320723472687,,-0.057164809577632696
VU,0.0,1125.0,0.07367987769395404,,0.061108171136904275
VU,7.0,2305.0,-0.07236184047907591,,-0.05889535069465637
VU,1.0,159.0,-0.01409328806673875,,0.008678147654845815
VU,7.0,984.0,0.06560007013555151,,-0.02325530092197005
VU,2.0,1970.0,0.023649320825541508,,-0.004497278550694319
VU,7.0,993.0,-0.058851433056217504,,-0.06831214697915129
VU,10.0,2450.0,0.19595897603873164,,-0.06878365401993505
VU,11.0,2931.0,0.2992207299172878,,0.1683161126014311
VU,0.0,2940.0,0.19642417988181113,,0.22351931604743003
VU,8.0,2288.0,-0.04316192197042437,,-0.045147960269881875
VU,8.0,1870.0,0.17835217529232614,,-0.041620323535753415
VU,6.0,2089.0,0.08649001750245225,,0.1697243563242373
VU,0.0,734.0,-0.07043070118129253,,-0.06124074348062277
VU,4.0,2007.0,-0.05360092020023149,,-0.06375401722290554
VU,8.0,985.0,0.022780701952899107,,-0.02749918369553052
VU,1.0,1992.0,-0.09794233586639166,,-0.07724712436506524
VU,7.0,2161.0,0.02603631106278408,,-0.005799806506372988
VU,8.0,994.0,0.07318214959715261,,-0.03400128843022685
VU,8.0,1232.0,0.006979413556204236,,-0.04546536335904966
VU,6.0,2107.0,0.26474445429444315,,0.2885866069048643
VU,1.0,680.0,-0.0571786054658005,,-0.08506135795544834
VU,4.0,48.0,0.019151498684252147,,-0.017263679879863048
VU,10.0,1412.0,-0.04386314365058206,,-0.053159213344217277
VU,6.0,2592.0,0.08148136010335293,,0.04868358498557427
VU,6.0,1936.0,0.24219452926516533,,0.035219013806319706
VU,7.0,1523.0,0.04776072285845294,,-0.025899493549601176
VU,11.0,1246.0,-0.025997396298742387,,0.05074942009942606
VU,2.0,2747.0,-0.002415390199748799,,-0.002105541839264333
VU,5.0,1324.0,-0.0198143114997074,,-0.05615242830675561
VU,7.0,449.0,0.0752634696669702,,0.010670129301521229
VU,9.0,1322.0,-0.05722547872073483,,-0.07698360745569152
VU,11.0,2158.0,0.05800633110548369,,0.04861245386642986
VU,6.0,1963.0,-0.019097505410347368,,-0.034142486825585364
VU,5.0,686.0,-0.05940996129065752,,-0.05375259098410606
VU,9.0,1578.0,-0.0208140883083106,,0.08126093308872077
VU,1.0,1448.0,0.058241539375972935,,0.034014271654305046
VU,4.0,825.0,-0.003573170585092157,,-0.0031178603414446114
VU,4.0,2811.0,0.009573228642402683,,-0.054936248618116225
VU,6.0,13.0,0.31784291833639144,,0.24119531846046446
VU,4.0,169.0,-0.03785050179681275,,-0.06448781637335196
VU,2.0,2841.0,0.026775841345879597,,0.009605463535452146
VU,7.0,732.0,0.016461863460121094,,-0.05131464021927241
VU,4.0,3049.0,0.04175507571763592,,-0.021567761269817312
VU,3.0,1247.0,-0.02701110602170229,,-0.02800112114753574
VU,10.0,639.0,-0.059031202740443406,,-0.07959793455712497
VU,4.0,3058.0,0.05998629472678294,,0.032923362172659836
VU,10.0,1542.0,-0.017972303051530615,,-0.015164899047726067
VU,3.0,1930.0,-0.05001585455983877,,-0.057173830550163986
VU,8.0,1380.0,-0.025688524633587805,,-0.06667692876252113
VU,3.0,2833.0,0.0014192967724839037,,-0.025305734083172864
VU,1.0,172.0,-0.0766283648610115,,-0.07548290722072125
VU,5.0,2775.0,-0.05176090668514371,,-0.04852868280932307
VU,5.0,1692.0,0.07534137098910287,,0.0434309583613649
VU,4.0,681.0,-0.054561456076800824,,-0.055602314740419385
VU,11.0,1623.0,0.3354496958851814,,0.3953130516409874
VU,3.0,1521.0,-0.026618341183871963,,0.009640378312658867
VU,6.0,98.0,-0.02411667791646323,,-0.03616065469622845
VU,6.0,2084.0,-0.07149034631997347,,-0.08830845450609923
VU,1.0,1749.0,0.06652670453023166,,0.08516035721136722
VU,8.0,1636.0,0.06478143897777773,,-0.008328888025564083
VU,6.0,2331.0,0.0999487559570407,,0.04570110781220137
VU,6.0,1019.0,0.3753890108764172,,0.302771881043911
VU,7.0,606.0,0.07319851532502798,,-0.039922063097998034
VU,5.0,1719.0,-0.04181588578317314,,-0.00967462500725378
VU,1.0,1340.0,0.04883287026724429,,0.06272365452721715
VU,7.0,179.0,0.0003868758564931341,,-0.01301098936231574
VU,2.0,738.0,-0.005593455157621065,,-0.03667721310444176
VU,2.0,1403.0,0.0222010156166798,,0.01700461894928594
VU,6.0,372.0,-0.05642244272025709,,-0.021191631107314608
VU,10.0,1425.0,0.4004807092994451,,0.25623316173255445
VU,9.0,2867.0,0.04616849884048133,,-0.0024124077735468747
VU,7.0,2421.0,-0.015156161751001491,,0.00566850255211466
VU,6.0,1284.0,0.04865011724651413,,0.0246995870583778
VU,10.0,2984.0,-0.057522677200846375,,-0.021325951933395117
VU,9.0,2876.0,-0.07357800802355632,,-0.08094454615563154
VU,7.0,1774.0,0.02929383341351058,,-0.06873691210721154
VU,1.0,531.0,-0.02317684084516077,,-0.027442069779877783
VU,1.0,2517.0,0.11146424581855535,,0.09185227727890015
VU,8.0,3069.0,-0.030767006931971992,,0.032160937217297035
VU,0.0,3065.0,0.2764486285150051,,0.23458213870227337
VU,5.0,2240.0,0.15946585705387406,,0.04303370828172774
VU,7.0,700.0,-0.03353347041612142,,-0.03766043156251544
VU,6.0,1549.0,0.10215194251528009,,0.12245803497801534
VU,6.0,2214.0,-0.020484866185986904,,-0.03578938900680805
VU,10.0,2831.0,-0.04738506753754337,,-0.07947674036864191
VU,9.0,1582.0,0.061915304329450006,,0.04904829878004966
VU,5.0,1166.0,0.003419989080168307,,0.0044689542121486734
VU,8.0,1339.0,-0.04279504280310721,,-0.038465541216704875
VU,11.0,1335.0,-0.07315052373503568,,-0.06748568237287692
VU,10.0,1281.0,-0.05854231186886318,,-0.07592754809615145
VU,4.0,1058.0,0.04161902647763418,,0.07408115374931368
VU,0.0,1344.0,1.7175350279808044,,1.7846144988536834
VU,9.0,1838.0,-0.027536703246092656,,-0.061983775020489705
VU,0.0,1115.0,1.7358726942539215,,1.8860780067443847
VU,7.0,2951.0,-0.00963211285401485,,0.09785758638079278
VU,8.0,2260.0,-0.06596134691807674,,-0.05980168170094294
VU,9.0,526.0,-0.024719377147339402,,-0.017144118194817565
VU,9.0,1429.0,0.0666991456215037,,-0.03356136917398544
VU,9.0,535.0,0.03422213374138664,,-0.06874570691492408
VU,1.0,1061.0,0.04171661759348353,,0.0424427026452322
VU,3.0,186.0,-0.05966137868911028,,-0.05858669672161341
VU,11.0,1609.0,0.08687456962326541,,0.1117292739743134
VU,3.0,1278.0,-0.05451829318702221,,-0.04054757685214281
VU,7.0,574.0,-0.05772830928862095,,-0.04533611444593407
VU,6.0,2079.0,-0.055523949958384035,,-0.057444899044930935
VU,8.0,966.0,-0.0978599817790091,,-0.10482085806131362
VU,2.0,1133.0,0.043833277954923686,,0.0484901494677033
VU,4.0,1579.0,-0.05636627947166562,,-0.043160713037941605
VU,9.0,135.0,-0.006750827725889394,,0.012988531683702604
VU,4.0,2244.0,-0.06347040772112086,,0.0036404743323219008
VU,7.0,1486.0,-0.01726997494511306,,-0.015434763369150459
VU,3.0,1534.0,-0.021200360606715547,,-0.04255491750210058
VU,3.0,2428.0,0.029844825729611328,,0.02275079404922144
VU,8.0,2781.0,-0.027957509260068035,,0.01904318642517319
VU,2.0,733.0,0.014574745310004801,,0.03668227350469533
VU,6.0,1023.0,0.011766860169707797,,-0.0015962295850913506
VU,6.0,2582.0,0.14600556412059815,,0.10217102249746676
VU,1.0,2912.0,0.026095219667549827,,-0.008480852644250263
VU,4.0,532.0,-0.00699037938908441,,0.0711829273905023
VU,2.0,751.0,-0.004703258376008307,,-0.06366978000360542
VU,1.0,2256.0,-0.07644712497430738,,-0.009079855313753797
VU,11.0,2139.0,0.1872718953192234,,0.08330763828841736
VU,6.0,385.0,-0.02099377427290892,,-0.04625308025800041
VU,0.0,162.0,-0.0011533445418808698,,0.021431820179924215
VU,6.0,1526.0,-0.04564737600722583,,-0.03678713837731629
VU,5.0,11.0,-0.034715934317559004,,-0.04224473845772445
VU,4.0,3012.0,-0.02240754124513478,,0.01595352618122706
VU,8.0,1752.0,0.05361847985494023,,0.02164034568162606
VU,1.0,2094.0,0.14449733291566372,,0.1491121297776699
VU,7.0,704.0,0.020135671620912034,,-0.0032622572550171755
VU,7.0,2025.0,-0.07061681621312164,,-0.017143041265633655
VU,2.0,598.0,-0.04704654502077028,,-0.023661855343845673
VU,10.0,611.0,0.04173659362696344,,0.02437354244577
VU,7.0,1378.0,-0.011086061564739794,,-0.028800529587620985
VU,2.0,2831.0,-0.05778559516370296,,-0.04965140862390399
VU,1.0,2777.0,-0.06984592617303133,,-0.04383001111075282
VU,3.0,1902.0,-0.06446079389704391,,-0.04337922366621206
VU,1.0,800.0,-0.04462692171509843,,-0.014961061565205455
VU,8.0,696.0,0.09790263783058617,,-0.0012142493822757388
VU,7.0,1634.0,0.06253940297290683,,0.05855548492632079
VU,5.0,2756.0,0.00613483239569905,,0.001645148876345047
VU,5.0,1673.0,-0.04635288780395058,,0.015154197370866313
VU,0.0,2925.0,0.18712834100425244,,0.2222751034796238
VU,6.0,2065.0,-0.019257177560706624,,0.06866291225858731
VU,7.0,2784.0,0.07891150348400697,,-0.06792119635344716
VU,2.0,225.0,-0.03542162608075887,,-0.06409707360132598
VU,5.0,2549.0,-0.05531908299028873,,-0.06591940610855818
VU,8.0,2758.0,-0.06829409073293209,,-0.08721891617029906
VU,6.0,97.0,0.04231270112699713,,-0.021032570120092714
VU,6.0,1000.0,0.011932343838416272,,-0.00889078362865257
VU,4.0,2913.0,-0.000639107620339928,,0.027297695374916657
VU,10.0,494.0,0.07624677406047704,,0.25621709929243663
VU,1.0,903.0,-0.006071909744292498,,-0.006041978131979704
VU,9.0,2601.0,-0.03349464472010732,,-0.04172084305807948
VU,11.0,1451.0,-0.07874741958081723,,-0.08575950982049108
VU,2.0,2287.0,0.05416163815153414,,0.009767093889415265
VU,2.0,1393.0,-0.02115059933066368,,-0.015419094978831708
VU,3.0,702.0,0.08455958898109384,,0.09731621176144108
VU,7.0,852.0,0.24180865259468556,,0.27187430128455164
VU,3.0,2926.0,0.07466305424930761,,0.12422400834283326
VU,3.0,1367.0,-0.056674704730510714,,-0.0693630188331008
VU,4.0,1192.0,-0.04860260553877015,,0.005827645059471251
VU,0.0,575.0,-0.03990767082828097,,-0.06277172207087278
VU,3.0,2270.0,-0.05018024323797726,,-0.0632725301728351
VU,6.0,609.0,-0.021884097101130463,,0.003884110396669712
VU,6.0,2595.0,-0.05140029875561595,,-0.05311395761743188
VU,9.0,2210.0,-0.04588936938921688,,0.017596583132632078
VU,7.0,1108.0,-0.011163650883128866,,0.005956266055483866
VU,8.0,417.0,0.010536870010495476,,-0.003625225046504056
VU,5.0,1574.0,0.013000566592556424,,-0.04503016964487324
VU,7.0,2020.0,0.06175361442787107,,-0.01230655987697537
VU,10.0,2156.0,0.10086376391514204,,0.07031594263052102
VU,3.0,1650.0,-0.03578606274717822,,0.0745794815690606
VU,1.0,1680.0,0.11674694757908582,,0.14270228897267953
VU,8.0,2897.0,0.061720931322168326,,0.05361401630789624
VU,9.0,736.0,0.32793387697637083,,0.19621680610161274
VU,11.0,2664.0,-0.012254253886057996,,-0.043500811161706225
VU,6.0,1148.0,-0.05378085968576488,,-0.021338714514800815
VU,9.0,2075.0,0.014015609175527062,,0.05598536535418134
VU,10.0,871.0,0.048539739669417034,,0.12719684047822374
VU,11.0,1352.0,0.04761714792717248,,0.07311489784996957
VU,1.0,1289.0,-0.03712172327569351,,-0.01242034634857555
VU,11.0,2264.0,-0.06690475087054074,,-0.04903938047145493
VU,7.0,2550.0,-0.06913245423987974,,-0.0977312435656786
VU,4.0,904.0,0.026693584562352043,,-0.005987137133663055
VU,6.0,986.0,0.03357534542470239,,-0.045959728557267224
VU,7.0,573.0,0.004672934518310285,,-0.041219261733989696
VU,9.0,1019.0,0.026730455423821697,,0.020130367822966944
VU,11.0,1043.0,0.31129580837488174,,0.47849362330138684
VU,7.0,1894.0,-0.09242149855743628,,-0.10005720525421202
VU,3.0,2000.0,-0.0583145081353141,,-0.055134151723235846
VU,0.0,2102.0,0.0060853181677957766,,0.10207977072801441
VU,2.0,485.0,0.1165231841430068,,0.12605716422945262
VU,6.0,1251.0,0.10602689541806466,,0.06072219704533927
VU,0.0,1455.0,-0.09864873672276735,,-0.0794766241312027
VU,7.0,182.0,-0.011830277348133677,,-0.006078562807311187
VU,4.0,522.0,0.019495202823134605,,-0.012798457295786648
VU,11.0,3023.0,-0.03144664902412478,,-0.06881102969999847
VU,11.0,2129.0,-0.050293124214280394,,-0.054728812367189676
VU,7.0,1323.0,-0.024688701506529468,,0.012530467697128189
VU,10.0,1230.0,0.10167546427028719,,0.048075869811575106
VU,10.0,1239.0,0.0735118304839125,,0.002053467130695935
VU,11.0,2385.0,-0.010750673677837767,,-0.026149157378065866
VU,6.0,2846.0,-0.04608873336589022,,-0.045318712420470544
VU,3.0,1627.0,-0.06465584832709283,,-0.033182726084371096
VU,9.0,1558.0,-0.019118558672955258,,-0.021813666405156255
VU,11.0,3050.0,0.06958436256015012,,0.0500787433568039
VU,7.0,447.0,0.20346046046167612,,0.07336173022966432
VU,9.0,475.0,-0.050800324513635135,,0.03045245094805432
VU,0.0,2632.0,-0.12742583075165748,,-0.10709016477316619
VU,5.0,2701.0,-0.026139144362961816,,-0.04343191919662058
VU,5.0,2472.0,0.004776710093676229,,-0.028399368420781685
VU,11.0,417.0,0.020663689893728587,,0.0022389126699999904
VU,3.0,553.0,-0.09890220113098622,,-0.09812141161505133
VU,6.0,2455.0,-0.057229308689478786,,0.08563135367692302
VU,5.0,1407.0,0.009880111072961882,,0.01204870862615644
VU,3.0,2795.0,-0.0041695318219717595,,-0.01122582960110958
VU,6.0,1372.0,-0.043346365184959726,,-0.053774746461800534
VU,3.0,1245.0,-0.05497442390889046,,0.028708782485146002
VU,11.0,2906.0,-0.018941868590540253,,0.04182509261876112
VU,3.0,3042.0,-0.0822573630665429,,-0.08561926180357113
VU,9.0,2317.0,-0.03167402770544868,,-0.0168913502204814
VU,4.0,2638.0,-0.02594086353771854,,-0.02718983957520686
VU,5.0,2993.0,0.01935355411883211,,0.09988390499737579
VU,8.0,2739.0,-0.043901726590265755,,-0.07671615046123043
VU,0.0,1176.0,-0.009186860099183833,,-0.059278713800711556
VU,9.0,2991.0,-0.07093533481657505,,-0.08545204171538354
VU,3.0,2404.0,-0.060495943453162906,,-0.0011466821610010812
VU,6.0,2967.0,0.004176145122546587,,-0.039581214071717115
VU,7.0,2365.0,-0.05666438281454612,,-0.05013711332832463
VU,10.0,48.0,-0.04653530260777916,,-0.08855871346429922
VU,3.0,1986.0,-0.06986680753156543,,-0.06720965424180031
VU,11.0,2753.0,0.0202537205707049,,-0.0061302281113457865
VU,6.0,1893.0,0.004467682139889803,,-0.00029319787814165464
VU,4.0,2476.0,-0.03182538479233517,,-0.008900466361381405
VU,3.0,1101.0,0.03733513558068807,,0.06379972993879346
VU,6.0,1237.0,0.25856986281764693,,0.16353108846582473
VU,2.0,2039.0,-0.03866172312106937,,-0.04949677323707147
VU,4.0,499.0,0.13547612059861422,,0.08206744765397161
VU,10.0,1625.0,0.16898039607156534,,0.08125523941253777
VU,10.0,304.0,-0.056727146435528994,,-0.0504520095102489
VU,6.0,352.0,0.017365189637755976,,0.03929588852146844
VU,0.0,1450.0,0.06725349869264756,,0.06642666752886725
VU,11.0,3009.0,-0.0307009052815265,,-0.07110593288700329
VU,8.0,1463.0,0.02703277181748126,,-0.021020691183355665
VU,5.0,643.0,-0.013506202422257047,,-0.0025294723955739755
VU,8.0,2375.0,0.03025139507825952,,-0.019621934930284624
VU,10.0,1652.0,0.06606619621673598,,0.11626944681617897
VU,10.0,2784.0,-0.07706093465146842,,-0.07448577942000702
VU,5.0,225.0,-0.039605231820023616,,-0.08094867766625248
VU,10.0,340.0,0.018727521089022047,,0.031071486873202957
VU,7.0,680.0,0.16997325031086802,,0.12086841242108494
VU,6.0,446.0,0.08406791117042303,,0.0517846363678691
VU,0.0,659.0,-0.03758815807965584,,-0.02933312884541738
VU,5.0,1649.0,-0.013878941541966923,,0.010862888720032061
VU,2.0,857.0,-0.05273727866262198,,-0.04181419060379267
VU,10.0,1764.0,-0.01374848211735116,,0.023861464818422974
VU,5.0,337.0,0.011414630372892134,,-0.013383748246153118
VU,8.0,2496.0,0.04741884853108786,,0.0619064188230841
VU,7.0,3016.0,0.11595997682289454,,-0.04549311904096976
VU,7.0,2122.0,0.06707849300926319,,-0.028362273457198172
VU,5.0,1914.0,0.11241491756634786,,0.1299583394918591
VU,7.0,801.0,0.06275536771997577,,0.020594040557392872
VU,7.0,810.0,0.06554665202600882,,0.018122216568837758
VU,2.0,704.0,0.01642051310156239,,-0.008984686256852
VU,8.0,2999.0,-0.056528638631571086,,-0.05146078303304966
VU,5.0,611.0,-0.008357825522067288,,-0.042430191322928294
VU,4.0,2480.0,-0.027565113707445563,,-0.008127225970058135
VU,8.0,1022.0,-0.0309557420254132,,-0.06426885500620119
VU,4.0,265.0,0.006206118595524458,,0.04077264396622195
VU,11.0,2101.0,0.13181008418789134,,0.18370543373553663
VU,2.0,1378.0,-0.02710460565984249,,-0.01998826877400279
VU,10.0,299.0,0.15087943947454915,,-0.03166444961088291
VU,2.0,57.0,0.08428791685774922,,0.05241780327289598
VU,7.0,2387.0,-0.02777440435893368,,-0.050335952857596566
VU,9.0,847.0,-0.056072994668444155,,-0.028478998496517305
VU,11.0,1454.0,0.02709529866906814,,0.06704326621280052
VU,7.0,1969.0,-0.068911136187613,,-0.0770477610602975
VU,4.0,94.0,0.014780026329681277,,-0.08201830215737572
VU,0.0,142.0,0.2675350030660629,,0.2617004754245281
VU,4.0,759.0,-0.05859642663598061,,-0.05758029157585588
VU,11.0,2366.0,0.08008595813543071,,0.10935048476234079
VU,9.0,874.0,0.011178483126263019,,0.04937601985008223
VU,5.0,885.0,-0.07677244371228154,,-0.07597898888925556
VU,9.0,1112.0,0.05363004488352453,,0.02929906658960681
VU,7.0,2890.0,-0.014577230847557075,,0.0186773702192786
VU,6.0,1088.0,-0.03303088324824057,,-0.06156609172624303
VU,11.0,1948.0,0.08212400872836588,,-0.04192379772619461
VU,1.0,2968.0,0.05934245267580263,,0.026813361451306264
VU,4.0,2336.0,-0.055838502749800685,,-0.054744806446135046
VU,8.0,2626.0,0.05567965945141623,,0.053712780948670116
VU,5.0,2453.0,0.02878201383195119,,0.042156004500342535
VU,5.0,1806.0,-0.03150943977513816,,-0.028869901725382077
VU,7.0,1825.0,-0.06644117051828653,,0.02491614914251113
VU,8.0,658.0,0.07352023513789754,,0.03841591987825814
VU,11.0,1975.0,-0.014479533924954012,,-0.0241910782927298
VU,2.0,825.0,-0.06489206226915122,,-0.06506777077168226
VU,1.0,2330.0,0.23617777597904205,,0.22827718290686608
VU,9.0,2669.0,0.12961762821674347,,0.12270981443114579
VU,7.0,1605.0,0.0384027076333673,,0.12678982715046733
VU,7.0,949.0,0.04541670461157628,,-0.009035638286950415
VU,10.0,1332.0,0.09967255048686638,,0.14513045245024842
VU,7.0,1861.0,0.058252776387904305,,0.05474857142774999
VU,8.0,2064.0,0.02717972068801464,,-0.016539490487310102
VU,4.0,1307.0,-0.08368568021431565,,-0.066081522568129
VU,11.0,263.0,-0.05627171058580279,,0.028062778587365757
VU,6.0,2521.0,0.17183054980495946,,0.04145933999790577
VU,8.0,514.0,0.09832517385855317,,0.06675783128064358
VU,9.0,577.0,-0.04324263318564044,,-0.025011114057546364
VU,1.0,636.0,-0.00544825452612713,,-0.004661938442382962
VU,5.0,2812.0,-0.06515983821079135,,-0.06533050802350045
VU,10.0,703.0,-0.06297425696311984,,-0.00810718551521859
VU,10.0,1368.0,-0.04090635916218162,,-0.05814761993370485
VU,5.0,597.0,-0.03662554199399892,,-0.029958220719359815
VU,6.0,324.0,0.1931160869821906,,0.15764664151892066
VU,0.0,2752.0,0.024096866396692347,,0.05809271209075814
VU,11.0,1431.0,0.15459791871672496,,0.10780179261078593
VU,6.0,571.0,-0.026875047730558436,,-0.05986111882773548
VU,9.0,2819.0,0.08655611635174136,,0.05398851583091891
VU,10.0,294.0,0.02471374716813443,,0.02888521630995092
VU,5.0,615.0,-0.0008559870271710679,,-0.044767433006782084
VU,1.0,1130.0,-0.06661968392139533,,-0.033415467934453776
VU,10.0,1624.0,0.06581350947551255,,0.048552570518630093
VU,4.0,1163.0,-0.03474160436964303,,-0.07699925065171556
VU,6.0,818.0,0.05165259608346969,,-0.0019446728411421645
VU,7.0,405.0,0.0831182466003811,,-0.012826335708552506
VU,6.0,162.0,-0.017173199435696007,,-0.016620861889794468
VU,7.0,643.0,0.06861965572144255,,0.010575987629839802
VU,10.0,1206.0,-0.03190709116187645,,-0.06280311018752399
VU,7.0,1308.0,-0.03744903006891764,,-0.04360084079397439
VU,2.0,555.0,-0.04875131184203201,,-0.0409185687795034
VU,7.0,899.0,-0.023169714376621416,,-0.0013866429250047076
VU,1.0,748.0,-0.03502072820032481,,-0.03349081879440928
VU,11.0,402.0,-0.07828964747022837,,-0.03298397589211163
VU,9.0,1363.0,0.06843525547237368,,-0.05752539396868087
VU,2.0,811.0,0.04490986418552347,,0.04157757177313033
VU,1.0,2981.0,-0.028977269536699168,,0.00566670634554248
VU,2.0,1485.0,-0.05823017310746945,,0.13016993808425104
VU,6.0,1119.0,-0.03368628988944693,,0.0009653586843633093
VU,9.0,2046.0,-0.05315243639051914,,-0.04725060860067606
VU,5.0,2951.0,0.0382445904041233,,-0.03274276562200521
VU,1.0,1013.0,-0.024681693913546042,,-0.00037247728662623557
VU,8.0,2468.0,-0.0016489320498658344,,-0.001619263180575217
VU,0.0,1143.0,0.1815160605609417,,0.1879769925624132
VU,7.0,2085.0,0.01694199489762832,,0.005117300614972919
VU,8.0,918.0,-0.019376374155282976,,-0.015233481205999851
VU,11.0,1152.0,-0.05503661320358515,,-0.04512243920966284
VU,4.0,2861.0,-0.058220121666789054,,-0.05207291778177023
VU,7.0,117.0,0.05860519439494237,,0.11727053764404263
VU,9.0,2549.0,-0.07746370459743776,,-0.06461767327094275
VU,10.0,2239.0,-0.0715814243768109,,-0.021166650722792838
VU,11.0,2720.0,0.485152731359005,,0.5404137419760228
VU,6.0,301.0,-0.07824564818316139,,-0.07320579641847871
VU,2.0,2900.0,0.04541415584774222,,0.02523049427208025
VU,6.0,310.0,-0.02551393469804316,,-0.025853723113599698
VU,7.0,135.0,0.010139349488006702,,-0.05848077613815258
VU,0.0,752.0,-0.1258290080279112,,-0.12148141166567802
VU,4.0,1796.0,-0.013767443954129703,,0.020807125133054796
VU,6.0,2772.0,0.09566852108869352,,-0.013282373272697441
VU,10.0,936.0,0.035576704310718923,,-0.021432477540831316
VU,7.0,1038.0,-0.03987900903690024,,-0.03704495215881616
VU,8.0,1003.0,0.13756269192905166,,0.032901900522163484
VU,8.0,2989.0,0.15434665616962592,,0.08983544819487724
VU,5.0,1913.0,0.0657628625472571,,-0.005983429537387565
VU,9.0,1246.0,-0.03134730152803968,,-0.06973106416333394
VU,10.0,1848.0,0.020785039486014283,,-0.04312513991432206
VU,5.0,1513.0,0.18448995197564363,,0.1358801904451102
VU,4.0,1396.0,-0.06774099798500538,,-0.06148998409509659
VU,2.0,1853.0,-0.022386114753098808,,0.001539515784008472
VU,3.0,686.0,-0.043982907828765745,,-0.03122181423645816
VU,3.0,924.0,-0.0904879386369139,,-0.09097474713623524
VU,8.0,612.0,-0.07056530662626027,,-0.0678867282466963
VU,6.0,1496.0,-0.0392240254591452,,-0.06286340144179121
VU,11.0,2594.0,-0.07052625629631802,,-0.005312273952979013
VU,0.0,1273.0,-0.09109831504523754,,-0.09532943208515644
VU,6.0,175.0,0.021050305250724932,,0.06065464791178238
VU,4.0,758.0,0.1400906294733286,,0.17665544092655183
VU,10.0,2122.0,0.021171933914069085,,0.11360069161147111
VU,1.0,2293.0,-0.04633884770423174,,-0.048243831533938644
VU,4.0,2326.0,-0.031998777308035645,,0.005249531827896135
VU,8.0,868.0,0.09297978764632717,,0.014355861649968575
VU,1.0,1637.0,-0.024337158873677253,,-0.023147502463310956
VU,11.0,2841.0,-0.054678076169220734,,-0.04760119175474392
VU,5.0,2919.0,-0.043462050299189287,,0.0021897196828358574
VU,3.0,1854.0,0.010280483181530143,,-0.01076881444765604
VU,7.0,1577.0,0.0030952660808761722,,-0.0365161555906725
VU,8.0,1542.0,-0.05213029250130057,,-0.06591577088314807
VU,5.0,475.0,0.045436888213764175,,0.19765935308858754
VU,2.0,1709.0,0.006947618980739208,,-0.0022447762947995216
VU,11.0,217.0,-0.03465334462912142,,-0.04673355825082399
VU,8.0,1551.0,0.23396109150350095,,0.1161186579472851
VU,3.0,1445.0,-0.05234226044267416,,-0.06328580278158188
VU,2.0,1718.0,-0.10580082317441702,,-0.07571478579356335
VU,8.0,1560.0,-0.08331692993640899,,-0.08500528470426798
VU,6.0,2911.0,0.03659547581931111,,-0.034951476766727864
VU,9.0,958.0,-0.00047087388232466766,,-0.014079997303633717
VU,10.0,2634.0,-0.04673051039420534,,0.11207793646526988
VU,9.0,2517.0,0.25433321884647014,,0.230454598066397
VU,10.0,419.0,-0.05796880949148908,,-0.04693371800991008
